,repository,lines_of_code,cyclomatic_complexity,tlag,deps_depth
0,https://github.com/oliviertassinari/babel-plugin-transform-react-remove-prop-types,4239,1784,550,10.0
1,https://github.com/rollup/babel-preset-es2015-rollup,44,25,697,6.0
2,https://github.com/conventional-changelog/conventional-changelog,12637,6352,390,3.0
3,https://github.com/TehShrike/deepmerge,869,429,559,10.0
4,https://github.com/feross/eslint-config-standard-react,32,22,358,6.0
5,https://github.com/facebook/immutable-js,12199,4268,676,11.0
6,https://github.com/nikku/karma-browserify,2235,1403,1096,10.0
7,https://github.com/paulmillr/es6-shim,36905,16875,1044,8.0
8,https://github.com/sinonjs/lolex,4793,2904,408,9.0
9,https://github.com/stylelint/stylelint-config-standard,193,36,482,11.0
10,https://github.com/systemjs/systemjs,8175,2825,447,10.0
11,https://github.com/substack/faucet,235,124,1926,3.0
12,https://github.com/avevlad/gulp-connect,302,103,452,11.0
13,https://github.com/nodejs/readable-stream,24755,16150,319,9.0
14,https://github.com/emberjs/ember.js,131886,56610,253,10.0
15,https://github.com/indutny/node-ip,823,421,1583,11.0
16,https://github.com/raszi/node-tmp,2489,1047,474,6.0
17,https://github.com/jquery/esprima,74331,31843,602,11.0
18,https://github.com/goldhand/sw-precache-webpack-plugin,1096,490,660,9.0
19,https://github.com/grncdr/merge-stream,146,103,1619,5.0
20,https://github.com/gulpjs/vinyl,2086,1132,974,11.0
21,https://github.com/epoberezkin/ajv,10563,4969,312,10.0
22,https://github.com/scniro/gulp-clean-css,401,191,665,11.0
23,https://github.com/webpack-contrib/imports-loader,131,83,767,9.0
24,https://github.com/archiverjs/node-archiver,2446,1131,272,6.0
25,https://github.com/isaacs/inherits,55,38,921,9.0
26,https://github.com/pvorb/node-clone,932,584,326,10.0
27,https://github.com/nodesecurity/gulp-nsp,123,66,1141,11.0
28,https://github.com/karma-runner/grunt-karma,345,143,984,10.0
29,https://github.com/jaredhanson/passport,8256,4235,861,4.0
30,https://github.com/nightwatchjs/nightwatch,36005,15661,344,8.0
31,https://github.com/tracker1/gulp-header,301,173,453,11.0
32,https://github.com/auth0/node-jsonwebtoken,3991,1622,295,9.0
33,https://github.com/jprichardson/node-jsonfile,927,549,1037,8.0
34,https://github.com/vuejs/vue-html-loader,306,118,1233,8.0
35,https://github.com/ng-packagr/ng-packagr,3304,1653,293,10.0
36,https://github.com/brianc/node-postgres,9190,4986,399,7.0
37,https://github.com/postcss/gulp-postcss,693,357,833,9.0
38,https://github.com/karma-runner/karma-safari-launcher,39,23,856,5.0
39,https://github.com/Gozala/querystring,372,183,2171,6.0
40,https://github.com/d3/d3,131,35,435,7.0
41,https://github.com/cssnano/cssnano,21055,6399,356,11.0
42,https://github.com/Urthen/case-sensitive-paths-webpack-plugin,614,338,947,9.0
43,https://github.com/jakubpawlowicz/clean-css,38445,10853,445,6.0
44,https://github.com/moxystudio/node-cross-spawn,927,549,928,9.0
45,https://github.com/shama/stylus-loader,1296,685,1203,10.0
46,https://github.com/maxdavidson/rollup-plugin-sourcemaps,83,29,286,9.0
47,https://github.com/nodemailer/nodemailer,22708,8754,300,11.0
48,https://github.com/facebook/regenerator,14221,7669,297,8.0
49,https://github.com/matthew-andrews/isomorphic-fetch,74,47,1549,5.0
50,https://github.com/pvorb/node-md5,253,155,1314,4.0
51,https://github.com/pillarjs/path-to-regexp,368,176,405,8.0
52,https://github.com/TrySound/rollup-plugin-terser,334,146,321,10.0
53,https://github.com/sindresorhus/time-grunt,242,135,1412,11.0
54,https://github.com/ember-cli/ember-ajax,2898,1204,473,11.0
55,https://github.com/Automattic/socket.io-client,14934,7278,787,11.0
56,https://github.com/ashtuchkin/iconv-lite,5145,2656,1241,5.0
57,https://github.com/SBoudrias/gulp-exclude-gitignore,227,124,542,11.0
58,https://github.com/buzinas/tslint-eslint-rules,143,66,602,11.0
59,https://github.com/embersherpa/ember-cli-app-version,663,346,536,11.0
60,https://github.com/trentm/node-bunyan,5372,2468,1096,10.0
61,https://github.com/mapbox/node-sqlite3,2798,1618,461,5.0
62,https://github.com/hapijs/lab,13977,8645,372,10.0
63,https://github.com/expressjs/serve-static,1042,399,1034,8.0
64,https://github.com/hapijs/joi,42113,11048,178,7.0
65,https://github.com/cloudhead/vows,2069,1299,887,4.0
66,https://github.com/MoOx/postcss-cssnext,1883,723,714,11.0
67,https://github.com/expressjs/session,3732,1629,549,8.0
68,https://github.com/expressjs/serve-favicon,563,241,875,7.0
69,https://github.com/sindresorhus/gulp-filter,374,240,1658,11.0
70,https://github.com/substack/brfs,860,640,1138,10.0
71,https://github.com/feross/snazzy,125,62,849,8.0
72,https://github.com/nodejs/nan,2149,1055,383,7.0
73,https://github.com/nodesecurity/nsp,1408,677,699,7.0
74,https://github.com/jonathanKingston/ember-cli-sri,253,125,1303,11.0
75,https://github.com/reduxjs/redux-thunk,164,75,583,11.0
76,https://github.com/defunctzombie/commonjs-assert,837,467,1686,10.0
77,https://github.com/babel/ember-cli-babel,2258,973,362,11.0
78,https://github.com/teambition/merge2,429,290,1199,9.0
79,https://github.com/zertosh/invariant,184,92,1499,7.0
80,https://github.com/power-assert-js/power-assert,20005,9412,356,11.0
81,https://github.com/gulp-community/gulp-less,213,118,1135,8.0
82,https://github.com/ember-cli/ember-cli-uglify,315,108,419,11.0
83,https://github.com/markdalgleish/gulp-coveralls,250,144,1446,11.0
84,https://github.com/sindresorhus/query-string,740,315,196,11.0
85,https://github.com/mikaelbr/node-notifier,2307,1148,619,10.0
86,https://github.com/sindresorhus/globby,694,329,538,9.0
87,https://github.com/ember-cli/ember-cli-eslint,916,369,524,11.0
88,https://github.com/s-panferov/awesome-typescript-loader,2,3,610,9.0
89,https://github.com/browserify/resolve,2315,1394,424,8.0
90,https://github.com/gruntjs/grunt-contrib-cssmin,231,110,1009,11.0
91,https://github.com/codecov/codecov-node,1853,677,487,10.0
92,https://github.com/yeoman/yeoman-assert,689,256,1313,11.0
93,https://github.com/webpack-contrib/less-loader,967,394,686,9.0
94,https://github.com/geowarin/friendly-errors-webpack-plugin,1347,610,692,11.0
95,https://github.com/GoogleChrome/puppeteer,29572,9354,270,6.0
96,https://github.com/amvtek/EventSource,5447,2700,1585,10.0
97,https://github.com/mikeal/watch,332,189,1119,2.0
98,https://github.com/sindresorhus/execa,1232,660,26,10.0
99,https://github.com/markedjs/marked,3265,1739,289,8.0
100,https://github.com/conventional-changelog/standard-version,1605,843,613,9.0
101,https://github.com/highlightjs/highlight.js,25460,5948,197,8.0
102,https://github.com/mysqljs/mysql,16600,11594,406,6.0
103,https://github.com/NodeRedis/node_redis,12032,6714,589,8.0
104,https://github.com/markdown-it/markdown-it,15687,9366,631,8.0
105,https://github.com/gulp-community/gulp-coffee,326,169,1133,6.0
106,https://github.com/hapijs/code,2988,1648,357,7.0
107,https://github.com/alexmingoia/koa-router,3050,1311,448,11.0
108,https://github.com/stevelacy/gulp-bump,444,253,869,9.0
109,https://github.com/substack/node-deep-equal,229,107,2291,4.0
110,https://github.com/mongodb/node-mongodb-native,113461,56814,256,9.0
111,https://github.com/hapijs/hapi,24915,13797,334,7.0
112,https://github.com/vojtajina/grunt-bump,333,182,1067,10.0
113,https://github.com/webpack-contrib/webpack-bundle-analyzer,3007,1292,439,11.0
114,https://github.com/BenoitZugmeyer/eslint-plugin-html,2062,867,636,12.0
115,https://github.com/caolan/nodeunit,7671,3278,936,9.0
116,https://github.com/karma-runner/karma-firefox-launcher,271,125,856,11.0
117,https://github.com/ember-cli/ember-resolver,3554,1446,334,11.0
118,https://github.com/rollup/rollup-watch,509,222,1010,9.0
119,https://github.com/ramda/ramda,31277,10483,186,11.0
120,https://github.com/expressjs/cookie-parser,481,202,144,7.0
121,https://github.com/webpack-contrib/mini-css-extract-plugin,1678,451,404,10.0
122,https://github.com/google/eslint-config-google,397,245,1019,6.0
123,https://github.com/loganfsmyth/babel-plugin-transform-decorators-legacy,2047,1043,1208,11.0
124,https://github.com/ezolenko/rollup-plugin-typescript2,53465,13767,336,10.0
125,https://github.com/vuejs/vue,168671,79238,309,10.0
126,https://github.com/vuejs/babel-plugin-transform-vue-jsx,740,292,779,11.0
127,https://github.com/Raynos/xtend,139,102,1783,2.0
128,https://github.com/luisrudge/postcss-flexbugs-fixes,292,153,1026,11.0
129,https://github.com/gruntjs/grunt-contrib-connect,912,351,1237,10.0
130,https://github.com/angular/jasminewd,995,443,1140,8.0
131,https://github.com/websockets/ws,9126,4299,230,8.0
132,https://github.com/paulmillr/chokidar,3942,2098,290,8.0
133,https://github.com/pghalliday/grunt-mocha-test,1610,770,1477,11.0
134,https://github.com/angular/zone.js,35594,15039,413,11.0
135,https://github.com/webpack-contrib/copy-webpack-plugin,710,334,432,10.0
136,https://github.com/rstacruz/jsdom-global,268,61,672,8.0
137,https://github.com/NMFR/optimize-css-assets-webpack-plugin,362,128,605,9.0
138,https://github.com/geddski/grunt-release,554,245,1076,10.0
139,https://github.com/babel/babelify,709,435,538,9.0
140,https://github.com/lytics/ember-cli-release,2248,1155,1002,9.0
141,https://github.com/webpack-contrib/uglifyjs-webpack-plugin,3985,1698,414,10.0
142,https://github.com/broofa/node-mime,466,269,538,10.0
143,https://github.com/react-bootstrap/react-bootstrap,22113,5917,275,9.0
144,https://github.com/sequelize/sequelize,89805,32112,267,9.0
145,https://github.com/documentationjs/documentation,14528,4946,357,9.0
146,https://github.com/wbuchwalter/tslint-loader,385,200,855,9.0
147,https://github.com/ember-cli/ember-try,4120,1833,375,11.0
148,https://github.com/tleunen/babel-plugin-module-resolver,2123,628,514,9.0
149,https://github.com/Marak/Faker.js,1739857,126565,495,11.0
150,https://github.com/vuejs/vuex,8252,3455,300,9.0
151,https://github.com/ember-cli/eslint-plugin-ember,12606,3562,292,11.0
152,https://github.com/vuejs/vue-hot-reload-api,480,208,552,12.0
153,https://github.com/defunctzombie/node-url,2347,783,1815,8.0
154,https://github.com/request/request-promise-native,377,221,1041,11.0
155,https://github.com/sun-zheng-an/gulp-shell,5,2,45,10.0
156,https://github.com/karma-runner/karma-sauce-launcher,89,27,852,10.0
157,https://github.com/plasticine/inject-loader,828,280,945,9.0
158,https://github.com/mozilla/source-map,8335,3483,315,9.0
159,https://github.com/beautify-web/js-beautify,43505,13983,304,9.0
160,https://github.com/egoist/rollup-plugin-postcss,1034,339,658,9.0
161,https://github.com/nodejitsu/node-http-proxy,4962,2341,1012,9.0
162,https://github.com/gaearon/babel-plugin-react-transform,931,345,1298,11.0
163,https://github.com/rwjblue/ember-cli-content-security-policy,585,276,997,11.0
164,https://github.com/log4js-node/log4js-node,8502,4158,331,9.0
165,https://github.com/rollup/rollup-plugin-json,307,111,1056,9.0
166,https://github.com/gtramontina/ghooks,547,270,1161,13.0
167,https://github.com/adriantoine/enzyme-to-json,1967,581,605,11.0
168,https://github.com/medikoo/cli-color,1619,867,745,6.0
169,https://github.com/ember-cli/ember-load-initializers,410,152,553,11.0
170,https://github.com/conventional-changelog/validate-commit-msg,1005,593,1063,12.0
171,https://github.com/lodash/babel-plugin-lodash,1561,1272,967,10.0
172,https://github.com/codeclimate/javascript-test-reporter,502,228,1106,5.0
173,https://github.com/isaacs/node-graceful-fs,1318,794,789,9.0
174,https://github.com/lorenwest/node-config,3972,1714,489,5.0
175,https://github.com/cainus/codecov.io,736,395,1628,5.0
176,https://github.com/isaacs/node-lru-cache,1321,900,674,9.0
177,https://github.com/moment/moment-timezone,844047,245128,666,11.0
178,https://github.com/xojs/eslint-config-xo-space,62,35,893,10.0
179,https://github.com/flipxfx/download-git-repo,305,157,731,7.0
180,https://github.com/danethurber/webpack-manifest-plugin,1597,530,907,12.0
181,https://github.com/AvianFlu/ncp,458,157,1939,4.0
182,https://github.com/mde/ejs,2640,1218,454,6.0
183,https://github.com/ReactTraining/history,3746,1680,725,10.0
184,https://github.com/giggio/node-chromedriver,528,295,448,6.0
185,https://github.com/mattlewis92/karma-coverage-istanbul-reporter,1185,417,731,10.0
186,https://github.com/postcss/postcss-url,1827,688,1018,8.0
187,https://github.com/rwjblue/ember-cli-inject-live-reload,270,149,174,10.0
188,https://github.com/postcss/postcss,3964,2153,276,4.0
189,https://github.com/angular/protractor,13073,5018,434,11.0
190,https://github.com/yeoman/yosay,394,244,1326,7.0
191,https://github.com/evanw/node-source-map-support,1528,625,338,12.0
192,https://github.com/semantic-release/semantic-release,6338,2575,286,10.0
193,https://github.com/peter-vilja/gulp-clean,247,131,1782,5.0
194,https://github.com/aseemk/requireDir,425,242,1917,5.0
195,https://github.com/justmoon/node-extend,757,356,338,7.0
196,https://github.com/winstonjs/winston,7659,3793,268,10.0
197,https://github.com/reduxjs/react-redux,4979,1964,299,10.0
198,https://github.com/sindresorhus/open,179,98,237,10.0
199,https://github.com/jmreidy/grunt-browserify,64773,31799,1113,10.0
200,https://github.com/ember-cli/ember-disable-prototype-extensions,396,164,1193,11.0
201,https://github.com/rollup/rollup-plugin-buble,72,35,419,9.0
202,https://github.com/ljharb/qs,3024,1585,191,8.0
203,https://github.com/vuejs/eslint-plugin-vue,30070,8063,351,10.0
204,https://github.com/gruntjs/grunt-contrib-copy,376,221,1353,11.0
205,https://github.com/webpack-contrib/karma-webpack,551,254,522,10.0
206,https://github.com/Medium/phantomjs,884,436,1080,8.0
207,https://github.com/lo1tuma/eslint-plugin-mocha,4372,1298,383,8.0
208,https://github.com/wycats/handlebars.js,12730,6222,559,11.0
209,https://github.com/kriskowal/q,9170,3692,1117,8.0
210,https://github.com/sindresorhus/jshint-stylish,104,68,1808,11.0
211,https://github.com/webpack/webpack-dev-server,17270,8356,315,10.0
212,https://github.com/jest-community/eslint-plugin-jest,6516,1114,362,10.0
213,https://github.com/visionmedia/superagent,12563,5552,406,9.0
214,https://github.com/gruntjs/grunt-contrib-clean,176,96,1218,11.0
215,https://github.com/mgechev/codelyzer,9123,3708,317,4.0
216,https://github.com/royriojas/eslint-friendly-formatter,569,210,619,8.0
217,https://github.com/caolan/async,22423,8180,388,9.0
218,https://github.com/nock/nock,13207,6502,289,9.0
219,https://github.com/webpack/json-loader,11,9,737,9.0
220,https://github.com/reduxjs/redux,9040,3336,287,10.0
221,https://github.com/gotwarlost/istanbul,14550,6236,1275,10.0
222,https://github.com/mysticatea/npm-run-all,4642,1928,516,9.0
223,https://github.com/jasmine/jasmine,33798,15169,95,9.0
224,https://github.com/koajs/koa,6292,3243,345,9.0
225,https://github.com/tj/commander.js,2497,1326,340,8.0
226,https://github.com/sinonjs/sinon,1717338,770757,311,10.0
227,https://github.com/facebook/prop-types,4904,1614,489,9.0
228,https://github.com/tj/co,950,366,1485,6.0
229,https://github.com/substack/watchify,1490,883,903,9.0
230,https://github.com/kentcdodds/cross-env,646,310,614,11.0
231,https://github.com/domenic/sinon-chai,2424,1170,1179,5.0
232,https://github.com/spalger/gulp-jshint,1176,683,473,11.0
233,https://github.com/webpack-contrib/source-map-loader,442,199,746,9.0
234,https://github.com/yargs/yargs,12572,5413,170,10.0
235,https://github.com/Realytics/fork-ts-checker-webpack-plugin,2460,1188,316,9.0
236,https://github.com/klei/gulp-inject,2323,1098,1119,11.0
237,https://github.com/webpack-contrib/file-loader,777,289,595,9.0
238,https://github.com/ember-cli/ember-cli-htmlbars-inline-precompile,1131,545,615,11.0
239,https://github.com/jinder/path,628,349,686,2.0
240,https://github.com/visionmedia/supertest,1632,750,816,8.0
241,https://github.com/expressjs/body-parser,3417,1551,725,8.0
242,https://github.com/karma-runner/karma-html2js-preprocessor,130,91,1885,9.0
243,https://github.com/petkaantonov/bluebird,43480,19745,357,9.0
244,https://github.com/standard/standard,212,129,212,7.0
245,https://github.com/jashkenas/underscore,11286,7099,739,11.0
246,https://github.com/isaacs/node-glob,3450,1932,683,9.0
247,https://github.com/dlmanning/gulp-sass,749,460,1111,11.0
248,https://github.com/standard/eslint-plugin-standard,2310,560,545,8.0
249,https://github.com/survivejs/webpack-merge,2805,912,733,11.0
250,https://github.com/sindresorhus/ora,601,362,82,10.0
251,https://github.com/rbuckton/reflect-metadata,2097,870,841,11.0
252,https://github.com/expressjs/express,17460,8522,532,5.0
253,https://github.com/styled-components/polished,34560,7139,370,10.0
254,https://github.com/sindresorhus/gulp-mocha,206,119,1275,10.0
255,https://github.com/eslint/eslint,312692,79454,260,9.0
256,https://github.com/babel/babel-preset-env,2534,746,748,11.0
257,https://github.com/karma-runner/karma-phantomjs-launcher,270,145,952,11.0
258,https://github.com/TypeStrong/ts-loader,164759,110763,341,9.0
259,https://github.com/aws/aws-sdk-js,332140,83798,257,10.0
260,https://github.com/istanbuljs/babel-plugin-istanbul,361,138,266,10.0
261,https://github.com/rollup/rollup-plugin-babel,683,254,423,9.0
262,https://github.com/babel/gulp-babel,243,127,444,7.0
263,https://github.com/aredridel/node-bin-gen,216,112,707,6.0
264,https://github.com/ember-cli/ember-cli-qunit,346,157,584,11.0
265,https://github.com/ember-template-lint/ember-cli-template-lint,1095,561,555,10.0
266,https://github.com/request/request,11643,5910,538,10.0
267,https://github.com/pagekit/vue-resource,6937,3502,636,10.0
268,https://github.com/stylelint/stylelint,114180,33919,234,9.0
269,https://github.com/ember-cli/loader.js,3349,1814,628,9.0
270,https://github.com/sindresorhus/grunt-shell,204,88,1071,11.0
271,https://github.com/tkellen/js-matchdep,178,101,1962,10.0
272,https://github.com/prettier/tslint-config-prettier,2,2,289,11.0
273,https://github.com/bripkens/connect-history-api-fallback,462,271,801,10.0
274,https://github.com/ant-design/babel-plugin-import,991,654,610,12.0
275,https://github.com/blakeembrey/tslint-config-standard,209,44,664,8.0
276,https://github.com/epeli/underscore.string,3866,2598,1472,6.0
277,https://github.com/bruce/node-temp,424,229,522,5.0
278,https://github.com/expressjs/compression,1006,475,488,10.0
279,https://github.com/webpack-contrib/istanbul-instrumenter-loader,137,58,657,11.0
280,https://github.com/yeoman/yeoman-test,1438,630,646,9.0
281,https://github.com/chriso/validator.js,14078,4386,383,10.0
282,https://github.com/janl/mustache.js,1773,810,912,12.0
283,https://github.com/Leonidas-from-XIV/node-xml2js,639,255,1096,8.0
284,https://github.com/robrich/gulp-if,455,327,1030,8.0
285,https://github.com/quaertym/ember-cli-dependency-checker,1134,607,862,11.0
286,https://github.com/indexzero/node-portfinder,982,434,910,4.0
